"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR4681",0.0475188697586435,-0.204895908722381,3.0414330302705,-0.0673682131689606,0.946288573897463,0.999857848737763
"RGS10",220.367060353296,-0.00863255667097497,0.228778329894161,-0.0377332795241954,0.969900341659466,0.999857848737763
"TIAL1",2925.22153388395,-0.0845291114206151,0.116449101103201,-0.72588891300846,0.467906873778147,0.999857848737763
"LOC105378512",29.9461721157926,-0.0836555275587678,0.461707398548315,-0.181187323014088,0.856220544688583,0.999857848737763
"RPS8P4",0.0978421925224117,-0.525490358188564,3.0414330302705,-0.17277722473535,0.862826539818964,0.999857848737763
"BAG3",1155.8846353266,-0.14698209389003,0.141422885996123,-1.03930911079031,0.298660998969193,0.999857848737763
"TXNP1",0.392348125014623,-1.24354617236729,3.03728040119863,-0.409427516760237,0.682225949519611,0.999857848737763
"INPP5F",527.136499058938,0.0997654641213859,0.162159076296922,0.615232069641975,0.538401471696062,0.999857848737763
"RN7SL846P",0.375175483352347,0.759159170175555,2.90131941738011,0.261659976363814,0.793583599908338,0.999857848737763
"LOC105378513",1.07034878743572,-1.51933754954956,1.45319156483906,-1.04551773235611,0.295783749429248,0.999857848737763
"MCMBP",3541.52587456167,0.125261976359635,0.18788611069849,0.666690985799628,0.504969537822757,0.999857848737763
"SEC23IP",2547.78516575315,-0.0487871723546907,0.19432023309304,-0.251065838992337,0.801763206683443,0.999857848737763
"MIR4682",0.540726985592608,0.700540669050562,2.38978835748234,0.293139209109122,0.769415747930057,0.999857848737763
"RPL21P16",115.280004516674,-0.0586373262682864,0.280919076860069,-0.208733870706455,0.834655997502157,0.999857848737763
"PLPP4",0.633953936561876,1.88957338756948,1.9827420154066,0.953010211558957,0.340584896839673,0.999857848737763
"LOC105378516",0.362852350784369,-0.886114694236605,2.93868795788572,-0.301534122348305,0.763007234179962,0.999857848737763
"WDR11-AS1",0.79751924007982,-1.2708671614184,2.24954928066978,-0.564943018736631,0.572112522085347,0.999857848737763
"WDR11",934.48267972275,-0.0862263577521763,0.221407922124456,-0.389445675316476,0.696946489580475,0.999857848737763
"LOC105378519",10.3817265009129,-0.150495581666603,0.51743980300518,-0.290846550250979,0.771168681558618,0.999857848737763
"LOC105378518",0.465229564941497,-2.30532661018627,2.72167126790897,-0.847026103912039,0.396980571633603,0.999857848737763
"LOC105378520",0.280420008726288,0.436297438712269,3.0414330302705,0.143451272597466,0.885933791978291,0.999857848737763
"LOC105378521",0.948021080341692,-2.36698113309654,2.08521756579769,-1.13512430161745,0.256323240688788,0.999857848737763
"LOC105378522",0.0820074326193674,-0.525490358188563,3.0414330302705,-0.17277722473535,0.862826539818964,0.999857848737763
"RPL19P16",0.813076473420218,0.663660169012908,1.59467080474039,0.416173775201805,0.677282848189899,0.999857848737763
"LOC105378523",0.0958208879135358,0.436294473044079,3.0414330302705,0.143450297508368,0.885934562022889,0.999857848737763
"FGFR2",1319.45155968911,-0.0628493742822539,0.360846658300802,-0.174171972599681,0.861730311478056,0.999857848737763
"RPS15AP5",0.214183145916582,1.40916575825026,3.0407983265402,0.46341967040399,0.643063581835172,0.999857848737763
"ATE1",1768.55297179569,-0.0180674707217996,0.182090737506994,-0.0992223490835478,0.920961730414348,0.999857848737763
"ATE1-AS1",0.957157874402932,-1.0099940097669,1.61733349848675,-0.624480981017148,0.532311756882441,0.999857848737763
"NSMCE4A",1113.61983266881,-0.0711047438282002,0.144531419201967,-0.491967381354218,0.622742402832,0.999857848737763
"TACC2",1884.48348400309,0.00504644006394404,0.0930225488767333,0.0542496429616351,0.956736269523075,0.999857848737763
"BTBD16",8.8161638693789,0.104302256820509,0.483800036284902,0.215589601070403,0.829307662338658,0.999857848737763
"PLEKHA1",1246.96631142632,0.0828375915787848,0.172779499507929,0.479441090029222,0.631624867676214,0.999857848737763
"MIR3941",0.791412938781416,0.594905562719398,2.57765606888731,0.230793227188063,0.817475443129915,0.999857848737763
"LOC105378525",0.0820074326193674,-0.525490358188563,3.0414330302705,-0.17277722473535,0.862826539818964,0.999857848737763
"ARMS2",0.605552212011361,-2.61678278495901,2.28141805583253,-1.14699836720811,0.251382295745922,0.999857848737763
"HTRA1",11.9084918142191,-0.124679955446665,0.554539774345063,-0.224835009524642,0.822107629594839,0.999857848737763
"LOC105378526",0.476432459131281,0.705172202047944,2.79717134038544,0.252101897322734,0.800962303469041,0.999857848737763
"DMBT1",4.71492069900227,0.72770987144702,0.765155960505647,0.951060841199119,0.341573491616853,0.999857848737763
"FAM24B-CUZD1",1.02011954912027,0.413772366711946,1.5939868351924,0.25958330243173,0.795185217643835,0.999857848737763
"FAM24B",46.5751542959449,0.0352124331673474,0.314249238358671,0.112052564872591,0.910781728222755,0.999857848737763
"C10orf88B",65.2234672746309,0.0924560503359817,0.215379602464029,0.429270224655665,0.667726582880992,0.999857848737763
"C10orf88",322.352865455018,-0.0892500159522338,0.102839458702073,-0.867857698578445,0.385472238871653,0.999857848737763
"PSTK",248.313177350114,0.0848470463752535,0.199995188183029,0.42424543883328,0.671386825717849,0.999857848737763
"IKZF5",369.058973735817,-0.0303007119906773,0.15440744287126,-0.19623867494484,0.844423358284586,0.999857848737763
"ACADSB",552.237845181287,-0.047432853032206,0.348544947882445,-0.136088195569553,0.891751559280361,0.999857848737763
"HMX3",0.187862031311107,0.115701506411991,3.0414330302705,0.0380417734865267,0.969654375691892,0.999857848737763
"HMX2",115.96437205991,-0.177214999220127,0.183231188985164,-0.967166126038051,0.333460992985156,0.999857848737763
"BUB3",4361.52505601177,-0.0187912505610396,0.0874379565176771,-0.21490953482245,0.829837850867247,0.999857848737763
"RPS26P39",1.10111198723472,1.08023171078176,2.45628269945153,0.439783136942245,0.660094182169698,0.999857848737763
"LOC107984275",7.24345083572923,-0.234663837865019,0.702648366406845,-0.333970516525964,0.73840180696555,0.999857848737763
"LINC02641",0.545626544114913,1.15961809268691,2.36657575908674,0.489998297428014,0.624135103617344,0.999857848737763
"GPR26",0.31570942082249,1.90007051209713,3.0238168161549,0.62836826025502,0.529762724446349,0.999857848737763
"LOC105378532",1.36956040312989,1.18159381018183,1.73745029374076,0.680073446957636,0.496457956496738,0.999857848737763
"CPXM2",0.43437224675523,-0.832017420533354,2.78077071562143,-0.299203891877659,0.764784479954734,0.999857848737763
"LOC107984128",1.4249404665262,-0.777812644833688,1.68978209041326,-0.460303520345313,0.645298374702011,0.999857848737763
"CHST15",0.437523085250033,-1.16933999076028,2.81265212547033,-0.415742842910138,0.677598187415291,0.999857848737763
"OAT",8972.14117586947,-0.133703979270991,0.608956459249863,-0.219562461716382,0.826211929198192,0.999857848737763
"NKX1-2",271.037931582766,-0.131133425121712,0.58652532075158,-0.223576750196695,0.823086656383533,0.999857848737763
"LHPP",164.637454291792,0.306620099331994,0.311097301021945,0.985608355729081,0.32432533614774,0.999857848737763
"RPS10P18",0.417765540569252,-1.09436938730579,2.47184355529654,-0.442734082001601,0.657958087474439,0.999857848737763
"LOC105378539",8.5390269332201,-0.286498556772379,0.747972843438948,-0.383033367167646,0.701695023859327,0.999857848737763
"FAM53B",401.612068642428,-0.130659303264069,0.207408372474915,-0.62996156666661,0.528719730157314,0.999857848737763
"FAM53B-AS1",3.18989125423707,-0.868853796660553,1.18857689057127,-0.731003440797969,0.464777051271413,0.999857848737763
"EEF1AKMT2",518.998312918598,-0.0126931233831635,0.127555468690784,-0.0995106169374343,0.920732858644189,0.999857848737763
"ABRAXAS2",669.90705062803,-0.185702698770635,0.145473742455347,-1.27653757740945,0.201765552087623,0.999857848737763
"LOC107984160",1.47370919118609,-0.112006342093195,1.71887936123944,-0.0651624218772572,0.948044680509432,0.999857848737763
"ZRANB1",598.285974682792,0.0206120972961478,0.276133730099019,0.0746453440829431,0.940496895374233,0.999857848737763
"CTBP2",1395.16876331896,0.0100236991734268,0.142450938236834,0.0703659751033842,0.943902372030738,0.999857848737763
"MIR4296",0.468303901389332,-0.593513970615059,2.42009436503671,-0.245244143860505,0.806267397929706,0.999857848737763
"LOC105378544",0.121365074560983,-0.525490358188563,3.0414330302705,-0.17277722473535,0.862826539818964,0.999857848737763
"LOC105378547",0.383283551654143,1.40916575825026,3.0407983265402,0.46341967040399,0.643063581835172,0.999857848737763
"ALDOAP2",0.0978421925224117,-0.525490358188564,3.0414330302705,-0.17277722473535,0.862826539818964,0.999857848737763
"LOC283038",0.904671523674796,-0.323616359803329,1.8045559032576,-0.179332964536667,0.857676264437324,0.999857848737763
"LOC107984277",0.30224305199858,-0.568382138570676,3.0381721619929,-0.187080293105524,0.85159767919103,0.999857848737763
"EDRF1-DT",1.57533474662748,-0.801708401550093,1.24622146603594,-0.643311340238922,0.520022099344214,0.999857848737763
"EDRF1",563.709226851121,-0.0507713572386936,0.169138303905187,-0.300176577785444,0.764042469958502,0.999857848737763
"EDRF1-AS1",2.08285456872223,0.482113957351532,1.1048056528738,0.436378974073375,0.66256179151972,0.999857848737763
